color,r,g,b,l
big blue,23.4,33,60,5
big blue,27.8,38.8,64.2,6
big blue,27,38.2,63.8,6
big blue,27.2,38.2,63.6,6
big blue,27.2,38.8,63.6,6
big blue,27,41.2,85.2,6
big blue,27.6,41.4,85.6,6
big blue,23.8,32.8,56.8,5.2
big blue,23.4,32.4,56.4,5
big blue,23.8,32.4,56.6,5
big blue,28.2,42.2,80,6
big blue,28.2,42,79.8,6
big blue,28.6,42.4,80.4,6
big blue,22.6,29,45.8,5
big blue,28.8,44.6,91.8,6
big blue,35.6,56.4,104,8
big blue,35.6,56.4,103.4,8
big blue,24.4,34,60.6,5
big blue,24.6,34,61,5
big blue,24.4,34.2,60.8,5
big blue,24.6,34.6,60.6,5
big blue,25.6,38.6,75.6,5.2
big blue,25.4,38.6,76.2,5
big blue,25,35.6,64.6,5
big blue,24.6,35.4,64.2,5
big blue,24.8,35.6,64,5.2
big blue,27.2,42.2,84.4,6
big green,41.8,86.8,33,9
big green,42,87.2,33.6,9
big green,20.2,30.4,15.2,4.4
big green,20.6,30,15.6,4.4
big green,20.8,29.8,15.6,4.2
big green,32.8,64.6,24.6,7
big green,33.2,64.6,24.6,7
big green,32.8,64.2,24.6,7
big green,46.2,94.4,36.6,10
big green,46.2,93.6,36.8,10
big green,46.4,94.2,36.8,10
big green,31,56.4,22.4,7
big green,31,55.8,22.2,7
big green,41.8,88,33.6,9
big green,20.2,30.2,15,4
big green,18.2,29,13.4,4
big green,18.8,28.8,13.8,4
big green,18.8,28.8,13.8,4
big green,18.6,28.8,13.4,4
big green,18.4,29.2,13,4
big green,43,89.6,32.6,9.6
big green,43.4,89.2,32.6,9.4
big green,43.2,89.2,32.2,9.4
big green,43.4,89.4,32.6,9.6
big green,42.6,86.6,35.4,9
big green,42,86.2,34.6,9
big green,42,86.2,34.8,9
big red,93.2,19.4,15.2,21
big red,73.2,16.4,13.8,16.6
big red,74.4,17.4,13.8,17
big red,74.2,17.2,13.4,17
big red,74,17.4,13.8,17
big red,55.8,15.2,11.8,12.2
big red,75.4,17.8,14.8,17
big red,61.4,16,12.4,14
big red,74,16.8,13.4,17
big red,74.4,16.4,13.4,17
big red,74.4,16.6,13.4,17
big red,74.2,17,13.6,17
big red,89,18.4,15.6,20
big red,89.4,18.2,16.4,20
big red,89.4,18.4,15.8,20
big red,58.2,15.4,12.4,13
big red,69.8,17.2,13.6,15.4
big red,69.6,17.8,14,15.6
big red,69.6,17.2,13.8,15.6
big white,149.4,160.4,135.4,33.6
big white,149.4,160.2,134.8,34
big white,129.4,144.4,123.6,29
big white,129.8,144.6,124,29
big white,130,145,124.2,29
big white,129.6,145,124,29
big white,145.4,160.8,133,33
big white,204,223,197.6,46
big white,204,223.4,197.2,46
big white,204.2,223.8,197.4,46
big white,203.8,223.4,197.6,45.8
big white,158.2,170,143.4,35.8
big white,158,169.8,143.4,35.4
big white,114.2,127.6,108.2,25.6
big white,116.4,129.6,110.2,26
big white,114.8,128.4,108.6,26
big white,137,149.2,125.2,30.8
big white,136,148,124.2,30.4
big white,135.6,148,124,30.2
big white,144.4,159.8,131,32.8
big white,143.6,159.4,130.2,32
big yellow,189,101.8,24,42.8
big yellow,181.8,98.6,21.6,41
big yellow,181.2,98.2,20.8,41
big yellow,119,70.2,20,27
big yellow,118.6,70.4,20,27
big yellow,191.2,98,23,43
big yellow,191.4,98.4,23.2,43
big yellow,192,98.8,23,43
big yellow,191.6,98.8,23.2,43
big yellow,96.4,68.2,20.8,22
big yellow,95.8,67.8,20.4,21.6
big yellow,165.2,82,18.4,37
big yellow,165.4,82.2,18.4,37
big yellow,165,82.2,18.6,37
big yellow,165.2,82.4,18.8,37.2
big yellow,191.4,96,22.6,43
big yellow,183.8,95.4,23.4,41.8
big yellow,184.2,95.6,23.8,41.8
big yellow,175.6,97,23.2,40
big yellow,116.2,77,21.6,26
big yellow,164.6,93.2,24.2,37
big yellow,164.6,93.4,24,37
big yellow,164.8,93.8,24.2,37.2
big yellow,165,93.2,24.2,37
big yellow,121.6,67,17.2,27
big yellow,120,66.2,17.2,27
big yellow,119.6,65.8,17.8,27
hdpe,81.4,97.6,74.2,18
hdpe,81.2,97.8,74.4,18.2
hdpe,78.2,92.8,69.4,17
hdpe,78.4,92.6,69.2,17.2
hdpe,77.8,92.4,69,17
hdpe,81.8,97.8,74.6,18
hdpe,81,97.4,73.8,18
hdpe,77.2,90.8,68.8,17.2
hdpe,81.4,97.6,73.8,18
hdpe,82,97.8,74.2,18
hdpe,81,97.4,73.6,18
hdpe,81.2,97.6,73.8,18
hdpe,81.6,97.2,74,18
hdpe,81.6,97.4,73.8,18
hdpe,82.2,98.6,74.8,18.2
hdpe,82.2,98.4,74.8,18.4
hdpe,81.8,98.2,74.4,18.2
hdpe,81.8,98.2,74.6,18
hdpe,81.4,98.2,74.4,18
hdpe,78.6,93.6,70,17.2
hdpe,78.2,93.2,69.8,17.2
hdpe,78.4,93.4,70.2,17
small blue,24.4,36.2,57.2,5
small blue,23.8,35.6,58.6,5
small blue,24,36,58.6,5
small blue,26.4,40.4,63,6
small blue,26.2,40.4,62.8,5.8
small blue,26.8,40.4,63,6
small blue,18.2,23.2,29.2,4
small blue,17.6,22.6,28.8,3.8
small blue,17.2,23,28.2,4
small blue,20,24.2,28.4,4
small blue,24.6,36.2,58,5
small blue,25,36.6,58.4,5
small blue,24.4,36.4,58,5
small blue,27.4,42,65.6,6
small blue,19,22.8,28.2,4
small blue,17.6,20.8,25,4
small blue,17.4,20.6,24.8,4
small blue,24,35.4,54.2,5
small blue,25,36,54.8,5
small blue,24.4,35.6,54.2,5
small blue,24.4,35.4,54.4,5
small green,44,84.8,30.6,9.8
small green,44,84.6,30.8,10
small green,44,84.6,30.8,10
small green,44,84.8,31,10
small green,25.4,48,16.6,5.4
small green,25.8,43.2,17.4,5.2
small green,25.8,43.8,17.4,5.4
small green,25,46,16.2,5
small green,25.8,47.2,17.4,5
small green,25.6,47,17.2,5
small green,25.4,47,17,5.2
small green,25.6,47.2,17.2,5
small green,34.4,64,22.8,7
small green,26.2,50,17.6,5.4
small green,26.2,50.2,17.4,5.6
small green,26.2,50,17.8,5.4
small green,26,50,17.8,5.8
small green,18.4,23,11.8,4
small green,18.2,23.2,11.8,4
small green,17.8,22.8,11.4,4
small green,18.6,23,12,4
small green,26.6,47,17.6,5.6
small green,26.4,46.6,17.6,5.6
small green,26,46.8,17.2,5.8
small green,26.4,47,17.4,5.8
small red,31.2,14.4,10.4,7
small red,74.8,17.6,11.4,17
small red,75,17.8,11.4,17
small red,57.4,17.2,11.4,13
small red,57.6,17.6,11.6,12.8
small red,60.2,17.2,11.4,13
small red,60.2,17.6,11.4,13
small red,60,17.4,11.4,13
small red,71.6,17.4,10.8,16
small red,71.8,17.8,11.6,16
small red,71.4,17.8,10.8,16
small red,64,18,12.2,14
small red,79.8,18.8,12.4,17.8
small red,79.6,19.2,12,17.8
small red,65.8,17.6,11.8,15
small red,65.6,17.8,11.6,15
small red,61.2,16.2,11.4,12.8
small red,54.2,15.8,12.4,12
small white,131.4,151.8,104,30
small white,131.8,151.8,104,29.8
small white,137,162.2,111,31
small white,137,162.4,110.8,31
small white,136.8,161.6,110.8,31
small white,136.8,162.2,110.6,31
small white,125.2,145.8,97.2,28
small white,125.6,146.8,97.8,28
small white,125.8,147.4,97.8,28.2
small white,105.4,125,87.6,24
small white,105.6,125.4,87.2,23.8
small white,105.6,125.6,87,24
small white,137.4,163.8,113.2,31
small white,137,163.4,112.8,31
small white,137.8,163.4,113.6,31
small white,137.4,163.8,113.4,31
small white,160.8,185.2,131.4,36
small white,160.6,185.4,131.4,36
small white,152.6,179.8,124,34.8
small white,153.4,180,124.8,34.6
small white,152.8,179.8,124.4,34.6
small white,152.8,179.6,123.8,34.6
small white,146.8,173.2,115.2,33
small white,147.2,173,115.4,33
small white,146.6,173,114.6,33
small white,146.8,173.2,114.6,33
small yellow,141,102.4,17.4,32
small yellow,141,102,17.6,32
small yellow,140.4,101.8,17.2,31.8
small yellow,147.8,107.4,18.2,33
small yellow,145.4,107.4,18,33
small yellow,145.6,107.4,18,33
small yellow,145,107.2,17.2,33
small yellow,145.4,107.4,17.8,33
small yellow,132.6,97.4,20.8,30
small yellow,132.8,97.8,20.6,30
small yellow,132.6,97.4,21.2,30
small yellow,136.6,97.2,19.4,31
small yellow,136.4,97,19.4,31
small yellow,66.8,49.4,13.4,15
small yellow,67.4,49.6,13.6,15
small yellow,67.2,49,13.2,15
small yellow,147.2,106.8,18,33
small yellow,146.8,106.4,18,33
small yellow,137.6,105.4,18.2,31
small yellow,144.6,107.2,18.2,32.8
small yellow,139.2,104,17.8,31
steel,46.8,50,31.4,10.2
steel,47,50,32,10
steel,43.2,44,27.8,9.4
steel,44,44.6,29.2,10
steel,43.2,44.2,28.8,10
steel,23.6,21.4,14,5
steel,45.2,49.8,30.6,10
steel,45.8,49.8,30.6,10
steel,44.8,49.4,30.4,10
steel,45.6,49.8,30.4,10
steel,21,19,13,4.8
steel,21.4,19.2,13.2,4.4
steel,44,47,29.4,10
steel,44.4,46.8,29,10
steel,44,46.4,29,10
steel,34,34.2,22.2,7
steel,38.6,37.6,25.8,8.8
steel,38.2,37,25.6,8.2
steel,38.4,37.2,25.4,8.6
zground,14.8,14.6,10.2,3
zground,15,14.6,10.2,3
zground,15.2,14.6,10.4,3
zground,14.2,14,9.4,3
zground,15.2,14.8,10,3
zground,15.2,14.4,10.4,3
zground,15.2,14.6,10.4,3
zground,14.4,14,9.4,3
zground,15.6,14.8,10.6,3
zground,15,14.2,9.8,3
zground,14.2,14,10,3
zground,14.6,14,9.8,3
zground,15.4,14.6,10.4,3
zground,14.4,14.2,9.6,3
zground,14.8,14.4,10,3
zground,15.6,14.8,10.2,3
zground,14.6,14.4,9.6,3
zground,15,14.4,10,3
zground,15,14.4,10.2,3
zground,14.6,14.2,10,3
zground,14.4,14.2,9.8,3
zground,15,14.4,10,3
zground,15,14.2,10,3
zground,15.8,14.4,10.4,3
zground,14.6,14,9,3
