19.4,36.2,16.8,4
19.6,36.2,17,4
44,95,32.6,9.8
44.8,95.2,33,10
44.2,95,32.6,10
50.2,105.6,38.2,11
50.6,106.2,38.4,11
50.4,106,38.2,11
46.6,100.6,35.2,10
47,101.2,35.6,10
46.8,101.2,35.6,10
47,101.2,35.8,10
20.4,38,18,4
20.2,38,18,4
20.4,38,18,4
20.2,37.8,18.2,4
44.6,95.6,33.6,10
44.4,96,33.6,10
44.2,95.8,33.6,10
41.6,87.8,30.8,9
48.4,101,36.8,11
20.6,37.2,17,4.2
20.4,36.8,16.6,4
23.2,41.4,19.6,5
22.8,41.2,19.4,5
22.6,41,19.2,5
23,41.2,19.4,5
43.6,95.2,33.2,10
44,95.2,33.4,10
45.4,96.8,32.6,10
45.6,97.2,33,10
45.4,97.6,32.8,10
45.6,97.6,32.8,10
46.6,100,35.4,10
